2,glass_blur,4.114405900878906,0.0,0.9,0.22714,0.9113924050632911,0.0,0.9961959475196025,0.12782697321133135,0.7342367221452989,1.0,0.03318,0.4355,0.8845988771326361,0.04563337541175328
2,impulse_noise,5.879772080078125,0.0,0.9,0.08578,0.6974219810040706,0.0,0.9951215243595634,0.0517141296177625,0.4310275174620145,1.0,0.01474,0.19688,1.017486455918602,0.15687475655032126
2,jpeg_compression,2.78125962097168,0.0,0.9,0.40026,0.925360617242536,0.0,0.985160236102311,0.26133198341788727,0.7702599952362218,1.0,0.11924,0.65498,0.7316197172111747,0.04628240689731795
2,motion_blur,3.737963408203125,0.0,0.9,0.26798,0.937653411880216,0.0,0.9965301494494686,0.15521782010113166,0.7982836052277675,1.0,0.04074,0.4889,0.847477583643747,0.020774324215167565
2,pixelate,2.616161480102539,0.0,0.9,0.43406,0.9279554199283535,0.0,0.9808106866452274,0.2896039026467616,0.7751339579197144,1.0,0.15074,0.68288,0.7004615021708781,0.054199972217586274
2,shot_noise,5.269809339599609,0.0,0.9,0.13384,0.8201320132013201,0.0,0.9949662879837443,0.08384018739769243,0.581986392879685,1.0,0.02424,0.27848,0.9768189760455063,0.13349180186104856
2,snow,5.6242873059082035,0.0,0.9,0.11114,0.7610513739545998,0.0,0.9954998537452467,0.0639603058177367,0.5209691827129668,1.0,0.01674,0.24684,0.9952186203909303,0.14732148861719943
3,zoom_blur,4.487863189697266,0.0,0.9,0.19318,0.869757174392936,0.0,0.9956124042537369,0.10918875899051161,0.6584234756210614,1.0,0.02718,0.38412,0.9215431756302518,0.07491039553595238
3,brightness,2.63748731262207,0.0,0.9,0.42716,0.9493756328045899,0.0,0.989525871098387,0.2851349830521312,0.8226072694428707,1.0,0.11852,0.67466,0.7031321994656194,0.011890190406214488
3,contrast,5.348836789550782,0.0,0.9,0.0918,0.6200716845878136,0.0,0.9976657123981502,0.0490352536494052,0.40744355713299807,1.0,0.00558,0.23028,1.0012838817908656,0.12453124605375436
3,defocus_blur,5.092856149902344,0.0,0.9,0.1166,0.8664772727272727,0.0,0.9989359293638216,0.05503098466380699,0.6688963225326862,1.0,0.00704,0.26648,0.9606172959963567,0.04476639847117955
3,elastic_transform,2.818948305053711,0.0,0.9,0.40226,0.9541354826328919,0.0,0.9920032120989059,0.2594537434862834,0.8405868592366693,1.0,0.10422,0.64496,0.7241869616727208,0.008979284961388048
3,fog,4.749178266601563,0.0,0.9,0.14028,0.7631578947368421,0.0,0.9958125901456288,0.08726954944264081,0.5609701516485245,1.0,0.0152,0.32148,0.9701704578810662,0.11889306387855876
3,frost,5.561662458496094,0.0,0.9,0.1067,0.59765625,0.0,0.9930818314116199,0.06503708729206177,0.4272044305580264,1.0,0.01536,0.24762,1.00640184926664,0.1489843678243398
3,gaussian_noise,6.621482612304687,0.0,0.9,0.051,0.5680473372781065,0.0,0.9953846153846154,0.029354722135761645,0.29104161114623667,1.0,0.01014,0.126,1.0435897706904171,0.17361711425023013
3,glass_blur,5.6663445568847655,0.0,0.9,0.10632,0.7840531561461794,0.0,0.9970906812281801,0.053144556459563334,0.48538715185543085,1.0,0.01204,0.238,0.9885637206058856,0.11302554361775098
3,impulse_noise,6.854283955078125,0.0,0.9,0.04154,0.4821852731591449,0.0,0.9954510360369759,0.02252653705489495,0.2663042344875672,1.0,0.00842,0.10574,1.0526575320351501,0.17857919224456517
3,jpeg_compression,2.9445510791015623,0.0,0.9,0.37722,0.9200148120718386,0.0,0.9861267221169594,0.24291632546742106,0.751662331746002,1.0,0.10802,0.62826,0.7566633986134066,0.05539280595131576
3,motion_blur,4.780192879638672,0.0,0.9,0.16004,0.8754285714285714,0.0,0.9974046383161103,0.08533352514793785,0.7144313362795107,1.0,0.0175,0.3304,0.9372045806301791,0.06584296805753252
3,pixelate,3.658204592895508,0.0,0.9,0.29058,0.883419689119171,0.0,0.9873135801076937,0.18177102699360284,0.6692013969842275,1.0,0.0772,0.52238,0.8478387032405592,0.10719442515172053
3,shot_noise,6.7766624853515625,0.0,0.9,0.05192,0.6134615384615385,0.0,0.9957598514893258,0.029376290893406383,0.34714848078791105,1.0,0.0104,0.12442,1.046851992351453,0.18093488800718738
3,snow,5.465123937988281,0.0,0.9,0.12606,0.7479757085020243,0.0,0.9943016683067487,0.07476958312195534,0.5223980003852796,1.0,0.01976,0.27022,0.9877288968976794,0.14447082976532638
4,zoom_blur,4.856027620849609,0.0,0.9,0.16112,0.8323529411764706,0.0,0.995923135609384,0.08849252117904892,0.5910004200401938,1.0,0.0204,0.33202,0.9483037522430013,0.088536781073351
4,brightness,3.160839552001953,0.0,0.9,0.34588,0.9297971918876755,0.0,0.9917446340121079,0.22315877486504984,0.7860065576565104,1.0,0.07692,0.58964,0.7840222051700044,0.03196013136097412
4,contrast,7.0613885485839845,0.0,0.9,0.01764,0.09090909090909091,0.0,0.998982043242803,0.006667579230502572,0.06462585034013606,1.0,0.0011,0.0632,1.0439147047769566,0.14363805012667652
4,defocus_blur,5.778235541992188,0.0,0.9,0.06758,0.7522123893805309,0.0,0.9993994122820188,0.02880724046391035,0.4903913488472312,1.0,0.00226,0.16782,0.9849729848743157,0.04057488382243629
4,elastic_transform,3.394990465698242,0.0,0.9,0.32488,0.9398135818908122,0.0,0.9933048939447802,0.19844063671281292,0.7895958296680526,1.0,0.0751,0.55502,0.7962046387503978,0.03896131015488572
4,fog,5.062067696533203,0.0,0.9,0.11426,0.694488188976378,0.0,0.9956194820150382,0.07151368352260741,0.5364258022057643,1.0,0.0127,0.276,0.9923198352608458,0.13384415194109284
4,frost,5.766799193115235,0.0,0.9,0.09692,0.5234270414993306,0.0,0.9921158701333215,0.0588508313646084,0.3500595281709306,1.0,0.01494,0.22794,1.0178745126230728,0.15814312428309812
4,gaussian_noise,7.995702641601563,0.0,0.9,0.0146,0.2736318407960199,0.0,0.9970367363507205,0.00643082510737273,0.14317246047572785,1.0,0.00402,0.04142,1.068869903349508,0.1877622027184407
4,glass_blur,6.143413732910156,0.0,0.9,0.07854,0.703016241299304,0.0,0.9972218001866603,0.03683637366015671,0.33458043876645915,1.0,0.00862,0.1849,1.0093501940199552,0.12367834273056348
4,impulse_noise,8.199561350097657,0.0,0.9,0.00964,0.16233766233766234,0.0,0.9973948867078638,0.003381201112809831,0.07065690455743003,1.0,0.00308,0.0296,1.0675277841131277,0.18140100755649713
4,jpeg_compression,3.4599599450683596,0.0,0.9,0.30692,0.8956142600666838,0.0,0.9882553240607145,0.18957658971585584,0.7214877669999159,1.0,0.07798,0.54702,0.8260803159819311,0.0837986175114789
4,motion_blur,5.69570240234375,0.0,0.9,0.0922,0.7560975609756098,0.0,0.9980171844018506,0.04509135440734955,0.5139108351911995,1.0,0.00738,0.21418,0.9892047480326812,0.09827343234971783
4,pixelate,5.386431369628906,0.0,0.9,0.14904,0.7215047725996631,0.0,0.988342577794491,0.0864336362271689,0.4185549868322089,1.0,0.03562,0.3083,0.990343873230379,0.1797232602746238
4,shot_noise,8.226785908203125,0.0,0.9,0.01466,0.27941176470588236,0.0,0.9980108388982484,0.006238064112865952,0.1665461006409036,1.0,0.00272,0.04054,1.064264833183789,0.18276024572271676
4,snow,6.302259157714844,0.0,0.9,0.07396,0.6453744493392071,0.0,0.9965228283875427,0.04197542104574832,0.428893698849514,1.0,0.00908,0.17486,1.0299318090122975,0.16411415633633983
5,zoom_blur,5.208908474731445,0.0,0.9,0.13272,0.7754569190600522,0.0,0.9960335762383544,0.07128429275390649,0.4899981126885088,1.0,0.01532,0.28402,0.9721821939042495,0.10172764925793526
5,brightness,3.925353121948242,0.0,0.9,0.24598,0.8990228013029316,0.0,0.9942441845043898,0.15290323671468922,0.7286298475852424,1.0,0.04298,0.4685,0.875844586809586,0.07266588601539789
5,contrast,7.4085173266601565,0.0,0.9,0.00634,0.0,0.0,1.0,0.0013927101623186604,0.0,1.0,0.0,0.02432,1.0148475312464589,0.07212821261116797
5,defocus_blur,6.206841549072266,0.0,0.9,0.04184,0.6612903225806451,0.0,0.9995616598480421,0.01643146662568545,0.32752976190476196,1.0,0.00124,0.11398,0.9949424847680036,0.04131373945589944
5,elastic_transform,4.948707833862304,0.0,0.9,0.17336,0.8297611757501531,0.0,0.9932739765798897,0.0961303413049813,0.5395110381037108,1.0,0.03266,0.35148,0.9474130173680111,0.13021073215823803
5,fog,6.204732766113281,0.0,0.9,0.0484,0.5102040816326531,0.0,0.9974779319041615,0.02921453262691142,0.36424124247400114,1.0,0.0049,0.14002,1.0432913752159416,0.16843467928845504
5,frost,6.400102883300781,0.0,0.9,0.06314,0.2916666666666667,0.0,0.9902013107614799,0.03766648667673324,0.17619083119515042,1.0,0.01296,0.16082,1.0499635806703018,0.181272352376727
5,gaussian_noise,8.822940954589845,0.0,0.9,0.00376,0.023809523809523808,0.0,0.9991769051634144,0.0008494489463675167,0.002631578947368421,1.0,0.00084,0.01392,1.0625583537314698,0.17919473805985225
5,glass_blur,6.617116062011719,0.0,0.9,0.05588,0.6245059288537549,0.0,0.9979875439562768,0.02273234080007794,0.2640040574620014,1.0,0.00506,0.1408,1.0142896168535855,0.11176833964900842
5,impulse_noise,8.822832932128906,0.0,0.9,0.00342,0.0,0.0,0.9993979409580767,0.0004809283242241372,0.0,1.0,0.0006,0.01258,1.0589831266499596,0.17185203799327872
5,jpeg_compression,4.254621541748047,0.0,0.9,0.2246,0.8492031058438905,0.0,0.9904823316997678,0.1322374662683609,0.6319625009742721,1.0,0.04894,0.43442,0.9031055212367045,0.11706845052669312
5,motion_blur,6.12086424194336,0.0,0.9,0.0672,0.6628787878787878,0.0,0.9980917667238421,0.030639974578312135,0.3999877723721768,1.0,0.00528,0.16802,1.0069842018478612,0.10995634559470964
5,pixelate,6.742859254150391,0.0,0.9,0.08054,0.4613618974751339,0.0,0.9846866639114262,0.04296258472056715,0.19669472278437802,1.0,0.02614,0.1836,1.0646636282663442,0.22794285387467084
5,shot_noise,8.74538755126953,0.0,0.9,0.00688,0.16666666666666666,0.0,0.9992951506363783,0.0023685069918166555,0.1108108108108108,1.0,0.00084,0.02188,1.0593790766325566,0.1756816234709794
5,snow,6.718591840820313,0.0,0.9,0.04934,0.43037974683544306,0.0,0.9962131571750152,0.027616266659040024,0.248082911240806,1.0,0.00632,0.1271,1.0522386930759704,0.1804166920741109
